customer_id,first_name,last_name,email,phone,registration_date,city,state,country,age_group
CUST0837,Joshua,Cole,joshua.cole837@example.com,001-581-398-9134x47162,2023-07-19,Port Melissa,Michigan,Uruguay,18-25
CUST0838,Stacy,Smith,stacy.smith838@example.com,+1-355-462-7388x9325,2023-12-29,Martinezville,Alaska,Lebanon,36-45
CUST0839,Vanessa,Gonzales,vanessa.gonzales839@example.com,001-525-842-8594x994,2024-08-01,South Courtney,Colorado,Norfolk Island,26-35
CUST0840,Craig,Smith,craig.smith840@example.com,(419)237-7171,2024-09-01,Meganmouth,Louisiana,Grenada,60+
CUST0841,Dana,Long,dana.long841@example.com,409-905-5434,2024-11-06,East Joseph,Iowa,French Guiana,26-35
CUST0842,Robert,Malone,robert.malone842@example.com,+1-756-336-7481x15368,2023-07-25,Allisonside,Florida,Turks and Caicos Islands,26-35
CUST0843,Heather,Parker,heather.parker843@example.com,001-817-278-2396x957,2023-10-05,Lake Susan,Nebraska,Cote d'Ivoire,46-60
CUST0844,Brittney,Perez,brittney.perez844@example.com,989.988.6842,2024-03-13,Michaelmouth,Connecticut,New Caledonia,36-45
CUST0845,Tina,Nixon,tina.nixon845@example.com,001-498-884-2409x1465,2024-05-22,East Alexandraside,Indiana,Brazil,46-60
CUST0846,Jose,Tanner,jose.tanner846@example.com,874-298-4198x0072,2024-10-21,Teresaport,Vermont,Portugal,26-35
CUST0847,Deborah,Snyder,deborah.snyder847@example.com,841-243-7639,2023-10-26,Marshallberg,Connecticut,Mayotte,18-25
CUST0848,Tina,Davis,tina.davis848@example.com,616.599.6233x26569,2023-02-28,Mcdonaldland,New Jersey,Swaziland,60+
CUST0849,Anna,Rodriguez,anna.rodriguez849@example.com,+1-515-303-7452x371,2023-03-13,Port Sara,Washington,United Arab Emirates,26-35
CUST0850,Michael,Wilcox,michael.wilcox850@example.com,483-946-5134,2023-11-13,Rojasville,Utah,Mexico,36-45
CUST0851,Daniel,Copeland,daniel.copeland851@example.com,6372111593,2023-05-02,West Sean,Alaska,Svalbard & Jan Mayen Islands,18-25
CUST0852,Michelle,Johnson,michelle.johnson852@example.com,825.711.0097x7982,2023-07-30,Jessechester,Texas,Hungary,36-45
CUST0853,Christina,Smith,christina.smith853@example.com,+1-522-622-0613x1150,2024-03-17,Ramireztown,Montana,Pakistan,46-60
CUST0854,Anthony,Lane,anthony.lane854@example.com,(700)925-6127,2023-06-16,Amberside,Idaho,Sierra Leone,26-35
CUST0855,Stephanie,Bennett,stephanie.bennett855@example.com,+1-904-761-2609x03807,2023-08-10,New Jodi,Idaho,Italy,18-25
CUST0856,Mark,Kane,mark.kane856@example.com,(542)366-4066x6441,2024-02-13,West Jessica,Nevada,Tajikistan,26-35
CUST0857,Monica,Morgan,monica.morgan857@example.com,470-780-7052,2024-07-09,Michaelfurt,Virginia,Nigeria,36-45
CUST0858,Anna,Moss,anna.moss858@example.com,3569526756,2023-09-05,Petersfurt,Hawaii,Luxembourg,36-45
CUST0859,Suzanne,Brewer,suzanne.brewer859@example.com,8666693455,2024-10-14,Lake Nicoleland,South Carolina,South Georgia and the South Sandwich Islands,36-45
CUST0860,Amy,Morris,amy.morris860@example.com,(216)831-4330x7346,2023-07-14,Odommouth,Rhode Island,Mauritius,46-60
CUST0861,Denise,Williams,denise.williams861@example.com,244.840.8841,2023-06-28,North Timothymouth,Arizona,Serbia,26-35
CUST0862,Riley,Riley,riley.riley862@example.com,+1-688-583-3832,2023-05-24,South Jennifershire,Maryland,United States Virgin Islands,60+
CUST0863,Crystal,Rice,crystal.rice863@example.com,776-438-8901x838,2023-10-27,Greenfurt,Kansas,Liechtenstein,36-45
CUST0864,Katherine,Liu,katherine.liu864@example.com,001-979-622-4626x74056,2024-09-11,Jamesfurt,Louisiana,Belize,18-25
CUST0865,Joshua,Jimenez,joshua.jimenez865@example.com,433.849.9892,2024-04-17,North Carlos,Kentucky,Guadeloupe,46-60
CUST0866,Sherry,York,sherry.york866@example.com,(282)795-1310,2023-12-20,Rhodesborough,South Carolina,Mayotte,46-60
CUST0867,Kelly,Patterson,kelly.patterson867@example.com,969-511-7219x835,2024-09-10,West Alyssa,Hawaii,Moldova,36-45
CUST0868,Cassandra,Fritz,cassandra.fritz868@example.com,670.483.6824x901,2024-08-08,Brentton,Alabama,Jamaica,46-60
CUST0869,John,Rodriguez,john.rodriguez869@example.com,(476)615-8805,2024-09-21,Anthonystad,Nebraska,Tonga,46-60
CUST0870,Robert,Watts,robert.watts870@example.com,+1-684-998-4181x7942,2024-07-21,East Randy,Ohio,Taiwan,18-25
CUST0871,Kimberly,Zavala,kimberly.zavala871@example.com,(584)436-4656x712,2023-02-24,South Roy,South Carolina,Norfolk Island,60+
CUST0872,Hector,Jones,hector.jones872@example.com,3299382069,2024-11-14,New Elizabeth,Arizona,Ghana,46-60
CUST0873,Pamela,Smith,pamela.smith873@example.com,574-996-5325x7441,2023-08-09,Port Josephborough,Illinois,Australia,46-60
CUST0874,Karl,Delacruz,karl.delacruz874@example.com,529-280-8376x3096,2023-08-07,Port Kristy,Virginia,South Africa,46-60
CUST0875,Lisa,Long,lisa.long875@example.com,600-470-7471,2024-09-05,Thomasfort,Illinois,Belize,26-35
CUST0876,Mark,Sullivan,mark.sullivan876@example.com,(236)210-2811,2023-12-25,Sherriview,West Virginia,Comoros,26-35
CUST0877,Ryan,Hoffman,ryan.hoffman877@example.com,(703)574-2844,2023-06-14,East Billy,Kansas,Congo,26-35
CUST0878,Richard,Freeman,richard.freeman878@example.com,+1-629-799-4562,2023-04-07,Danielshire,Alaska,New Zealand,60+
CUST0879,Thomas,Robinson,thomas.robinson879@example.com,001-225-935-3954x045,2023-08-05,South Karen,Hawaii,Korea,36-45
CUST0880,Jacqueline,Strickland,jacqueline.strickland880@example.com,(898)873-0123,2024-10-22,East Kayleeshire,Pennsylvania,Mauritania,46-60
CUST0881,Roger,Watson,roger.watson881@example.com,415.260.7097,2023-06-29,South Teresa,Illinois,Sri Lanka,26-35
CUST0882,Stephen,Ramirez,stephen.ramirez882@example.com,(381)962-2965x274,2024-08-24,North Maryton,Virginia,New Caledonia,26-35
CUST0883,Joseph,Compton,joseph.compton883@example.com,(917)451-4152,2023-03-08,North Stevenburgh,Delaware,Nauru,60+
CUST0884,Matthew,Parrish,matthew.parrish884@example.com,(343)430-6584,2023-05-05,Gonzalesbury,Maine,Montserrat,46-60
CUST0885,Katherine,Cooke,katherine.cooke885@example.com,572.314.9686,2023-05-02,South Matthewbury,Utah,United Kingdom,60+
CUST0886,Nancy,Lewis,nancy.lewis886@example.com,001-458-805-8389,2024-10-19,Port Leeview,Kentucky,Colombia,26-35
CUST0887,Joshua,Vasquez,joshua.vasquez887@example.com,969.560.3442x274,2024-07-14,Rebeccashire,Illinois,Mongolia,46-60
CUST0888,Stephen,Hubbard,stephen.hubbard888@example.com,001-921-704-9125x3842,2024-09-18,Diazborough,Michigan,Lithuania,36-45
CUST0889,Marcia,Sanchez,marcia.sanchez889@example.com,784-730-0493,2024-05-20,West Lauraland,Oregon,Ecuador,18-25
CUST0890,Victoria,Kaufman,victoria.kaufman890@example.com,500-387-3241,2024-08-14,Pamelahaven,Hawaii,Latvia,18-25
CUST0891,Marcus,Spence,marcus.spence891@example.com,568.255.4860x3338,2024-05-19,Morganchester,Oklahoma,Oman,18-25
CUST0892,Jessica,Kim,jessica.kim892@example.com,457.278.7870x33905,2023-10-29,West Kara,North Dakota,Madagascar,60+
CUST0893,James,Hernandez,james.hernandez893@example.com,6878542906,2024-12-25,Christinechester,Washington,Bhutan,36-45
CUST0894,Samantha,Thompson,samantha.thompson894@example.com,+1-582-958-1860x17619,2023-03-28,Emmaborough,Alabama,Dominica,60+
CUST0895,Katherine,Smith,katherine.smith895@example.com,001-439-760-2229x81938,2023-05-23,Lake Melissa,Colorado,Algeria,18-25
CUST0896,William,Casey,william.casey896@example.com,287.815.3775x000,2023-05-31,Charlesmouth,Louisiana,United Arab Emirates,46-60
CUST0897,Charles,Williams,charles.williams897@example.com,001-684-641-3546x9936,2024-11-27,North Robert,Wyoming,Comoros,60+
CUST0898,Adrian,Park,adrian.park898@example.com,740-363-7972x9639,2023-07-14,Lake Nancyfurt,Colorado,Burkina Faso,26-35
CUST0899,Tanner,Cruz,tanner.cruz899@example.com,7904940481,2023-02-23,East Henryville,Idaho,Cayman Islands,60+
CUST0900,Leslie,Lee,leslie.lee900@example.com,3687658795,2024-07-08,Lake Leah,Missouri,Western Sahara,60+
CUST0901,Nicole,Thornton,nicole.thornton901@example.com,+1-628-866-7401x9111,2023-06-08,Martinview,Delaware,Switzerland,46-60
CUST0902,Denise,Shelton,denise.shelton902@example.com,2892883617,2023-09-19,Chandlerville,Rhode Island,Fiji,46-60
CUST0903,Jessica,Dyer,jessica.dyer903@example.com,795-991-6237x16048,2023-07-05,South Donnabury,New York,Mauritius,46-60
CUST0904,David,Haynes,david.haynes904@example.com,001-402-384-5024,2023-05-16,Danielshire,Maine,Gambia,18-25
CUST0905,Daniel,Turner,daniel.turner905@example.com,+1-420-807-1336x44382,2024-04-05,Port Theodore,Tennessee,Costa Rica,26-35
CUST0906,Linda,Espinoza,linda.espinoza906@example.com,676.207.5027x56751,2023-02-16,North Amanda,Washington,Bosnia and Herzegovina,46-60
CUST0907,Crystal,Stewart,crystal.stewart907@example.com,(268)982-9418x74780,2023-06-16,Parkerberg,Nevada,Liechtenstein,60+
CUST0908,Adam,Hart,adam.hart908@example.com,(602)364-9798x047,2023-12-05,Martinezbury,Maine,Lebanon,46-60
CUST0909,Cody,White,cody.white909@example.com,954.931.9484x48136,2023-09-03,South Ryanside,Minnesota,Cape Verde,18-25
CUST0910,Dale,Glass,dale.glass910@example.com,403.585.3698x084,2023-01-23,East Jessicafort,Nevada,Dominican Republic,60+
CUST0911,Crystal,Turner,crystal.turner911@example.com,599-443-7267x7525,2024-06-05,East John,Louisiana,New Caledonia,36-45
CUST0912,Kellie,Johnson,kellie.johnson912@example.com,287-764-5841x48886,2024-05-25,East Joel,Tennessee,Israel,46-60
CUST0913,Amanda,Melendez,amanda.melendez913@example.com,246-569-6418x7778,2023-09-19,Wellsside,Alabama,Anguilla,60+
CUST0914,Carlos,West,carlos.west914@example.com,001-923-766-3586,2024-05-18,South Brittany,South Carolina,Botswana,60+
CUST0915,Lisa,James,lisa.james915@example.com,780-787-0157,2023-05-28,Port Karenchester,Oklahoma,United States Minor Outlying Islands,46-60
CUST0916,Jason,Rush,jason.rush916@example.com,001-673-286-3053x0206,2024-04-07,Port Maria,West Virginia,Nauru,46-60
CUST0917,Melanie,Weiss,melanie.weiss917@example.com,+1-373-284-0829x93131,2023-09-26,Victoriaberg,Oregon,Zimbabwe,60+
CUST0918,Stephanie,Mason,stephanie.mason918@example.com,+1-215-739-3432x66788,2024-05-22,Matthewsburgh,California,American Samoa,60+
CUST0919,Matthew,Powell,matthew.powell919@example.com,493.758.6054,2023-05-15,South Michaelport,California,Myanmar,36-45
CUST0920,Heidi,Craig,heidi.craig920@example.com,(601)561-4582x6990,2024-04-22,Kathleenland,Wyoming,Cyprus,26-35
CUST0921,Omar,Estes,omar.estes921@example.com,567-979-9737x024,2024-03-11,Careyside,Nevada,French Southern Territories,60+
CUST0922,Tamara,Simmons,tamara.simmons922@example.com,001-878-732-0331x5392,2023-11-29,Geoffreyville,Kansas,Tanzania,46-60
CUST0923,Tyler,Fisher,tyler.fisher923@example.com,685-349-0785x67650,2023-11-11,Laurenland,Massachusetts,Zimbabwe,26-35
CUST0924,Darius,Sutton,darius.sutton924@example.com,+1-944-724-0265x72550,2023-07-06,Burtontown,Iowa,Saint Pierre and Miquelon,36-45
CUST0925,Carmen,Anderson,carmen.anderson925@example.com,(485)283-7435x7127,2023-05-28,North Samanthamouth,South Dakota,Slovenia,60+
CUST0926,Natasha,Tate,natasha.tate926@example.com,383-401-8061x4014,2024-09-25,Bradleyfurt,Florida,Moldova,60+
CUST0927,Courtney,Moore,courtney.moore927@example.com,+1-700-799-1975x483,2024-11-27,East Erica,West Virginia,Mali,60+
CUST0928,Melissa,Mcclain,melissa.mcclain928@example.com,472-292-0901,2023-02-26,Downsburgh,Minnesota,Cyprus,36-45
CUST0929,Adam,Smith,adam.smith929@example.com,(853)450-0001,2023-05-15,Kevinfort,Washington,Anguilla,60+
CUST0930,Vicki,Mckay,vicki.mckay930@example.com,713-771-9586x7119,2024-09-01,Port Judithmouth,Delaware,Bulgaria,46-60
CUST0931,Matthew,Macdonald,matthew.macdonald931@example.com,775-204-7943x52604,2023-06-10,West Tammy,Oklahoma,Greece,60+
CUST0932,Patrick,Ford,patrick.ford932@example.com,+1-206-632-2398,2024-09-04,West Ashley,Vermont,Cuba,46-60
CUST0933,Monique,Russell,monique.russell933@example.com,001-382-434-7302x1588,2024-12-11,Martinmouth,Rhode Island,Andorra,46-60
CUST0934,Mary,Bonilla,mary.bonilla934@example.com,4177207419,2024-03-28,Mariaville,Nebraska,Belgium,60+
CUST0935,Austin,Maxwell,austin.maxwell935@example.com,001-818-282-6899x2777,2024-06-23,West Joseton,New Mexico,Lesotho,18-25
CUST0936,Joe,Thomas,joe.thomas936@example.com,001-753-598-7928,2024-12-26,West Pamelamouth,Kentucky,Italy,18-25
CUST0937,Andrew,Edwards,andrew.edwards937@example.com,001-936-982-6410x9273,2023-04-18,New Mariahchester,New York,Latvia,36-45
CUST0938,Nathaniel,Grant,nathaniel.grant938@example.com,938.564.2570x7624,2024-03-17,Hineston,Hawaii,Sudan,26-35
CUST0939,Maurice,Miller,maurice.miller939@example.com,792-229-3331,2023-05-30,Lake Douglasberg,Pennsylvania,United Kingdom,46-60
CUST0940,Lucas,Cannon,lucas.cannon940@example.com,001-639-770-0042x2295,2024-09-06,Port Sarah,New Jersey,Spain,36-45
CUST0941,Cynthia,Rush,cynthia.rush941@example.com,(735)554-4141x49330,2024-08-25,Fordview,Montana,Iceland,18-25
CUST0942,Amanda,Morgan,amanda.morgan942@example.com,729-638-0949x7527,2024-08-09,Stephenchester,Michigan,Armenia,36-45
CUST0943,Bianca,Smith,bianca.smith943@example.com,9396471745,2023-10-11,Laurieside,Nevada,Tajikistan,26-35
CUST0944,Jacob,Taylor,jacob.taylor944@example.com,9976338642,2024-09-19,Strongbury,New Mexico,Cote d'Ivoire,26-35
CUST0945,Michael,Diaz,michael.diaz945@example.com,001-842-956-9723,2023-07-06,South Johnchester,West Virginia,Botswana,26-35
CUST0946,Roberta,Tucker,roberta.tucker946@example.com,6194254882,2024-06-09,East Brian,New Hampshire,Isle of Man,46-60
CUST0947,Tracey,Perez,tracey.perez947@example.com,(663)700-9368,2024-09-15,Cisnerosbury,Oklahoma,Yemen,46-60
CUST0948,Christina,Melton,christina.melton948@example.com,+1-921-650-2659,2024-09-06,Myersstad,Maryland,Benin,46-60
CUST0949,Loretta,Brown,loretta.brown949@example.com,431-339-6715x56656,2024-02-04,Lake Kimberly,New Mexico,Hong Kong,18-25
CUST0950,Sarah,Shelton,sarah.shelton950@example.com,(418)208-9332,2023-09-29,East Kimberly,Washington,Saint Pierre and Miquelon,36-45
CUST0951,Jason,Perez,jason.perez951@example.com,852-922-8791,2023-05-23,East Courtneytown,Massachusetts,Guyana,60+
CUST0952,Amanda,Rodgers,amanda.rodgers952@example.com,816-632-3670,2023-07-01,West Kristin,Maine,Paraguay,60+
CUST0953,Alex,Meyer,alex.meyer953@example.com,(928)423-4106,2023-05-26,Martinezstad,New Mexico,Grenada,18-25
CUST0954,Michael,Kennedy,michael.kennedy954@example.com,753.224.3250x7079,2024-10-01,Millershire,Wyoming,Norway,46-60
CUST0955,Erin,Holt,erin.holt955@example.com,+1-994-368-7332x296,2023-08-08,Sabrinamouth,North Carolina,Mongolia,46-60
CUST0956,Phillip,Porter,phillip.porter956@example.com,+1-256-952-4637x2257,2024-03-07,Lake Dustinberg,New Jersey,Sri Lanka,26-35
CUST0957,Brian,Hunter,brian.hunter957@example.com,001-464-438-6683,2023-08-23,Lisafurt,Michigan,Tuvalu,46-60
CUST0958,Andrew,Thomas,andrew.thomas958@example.com,(415)632-3842,2024-11-08,Port Markshire,West Virginia,Myanmar,60+
CUST0959,Zachary,Paul,zachary.paul959@example.com,(635)465-8750,2024-10-23,Lopezton,Kansas,Burkina Faso,60+
CUST0960,John,Juarez,john.juarez960@example.com,(809)384-8378x73901,2023-06-29,North Melissa,Florida,Luxembourg,46-60
CUST0961,Jennifer,Terrell,jennifer.terrell961@example.com,+1-646-717-0883x953,2024-03-22,Lake Ashleyberg,Arizona,Brazil,18-25
CUST0962,Ronald,Sims,ronald.sims962@example.com,8588875801,2024-10-22,Lake Carol,New Hampshire,Denmark,26-35
CUST0963,Bryan,Lin,bryan.lin963@example.com,+1-705-541-2680x25719,2023-08-24,New Andreshire,Connecticut,Kiribati,36-45
CUST0964,Patricia,Garcia,patricia.garcia964@example.com,(479)597-7228x6298,2024-03-11,East Kaylaland,Florida,Macao,36-45
CUST0965,Alexis,Carney,alexis.carney965@example.com,641.767.9507x629,2023-09-09,Port Heidiside,Rhode Island,Bahamas,36-45
CUST0966,Arthur,Ramos,arthur.ramos966@example.com,634.698.0823x06095,2023-03-09,Crawfordburgh,South Dakota,China,46-60
CUST0967,Anthony,Boyle,anthony.boyle967@example.com,783-530-0749x3386,2024-08-12,Rogersport,West Virginia,Gabon,46-60
CUST0968,Andrew,Bautista,andrew.bautista968@example.com,+1-359-344-8541x982,2023-02-18,Amytown,Nevada,Norway,18-25
CUST0969,Natalie,Wells,natalie.wells969@example.com,001-244-283-9100x7582,2024-04-18,Lake Ronnieside,South Dakota,French Polynesia,60+
CUST0970,Morgan,Silva,morgan.silva970@example.com,(564)724-8388,2024-08-31,Melissabury,New Hampshire,Sudan,18-25
CUST0971,Joshua,Carter,joshua.carter971@example.com,289-237-3620x84661,2023-04-10,West Suzanneport,Texas,Peru,36-45
CUST0972,Rebecca,Davis,rebecca.davis972@example.com,412.769.7797x7098,2023-04-28,North Cheryl,Tennessee,Colombia,46-60
CUST0973,Sabrina,Mitchell,sabrina.mitchell973@example.com,(491)718-8221x9073,2023-12-09,Perezchester,Maine,Maldives,60+
CUST0974,Christina,Carter,christina.carter974@example.com,909-400-4574,2024-09-29,Walterberg,Wisconsin,Guinea,60+
CUST0975,Juan,Ortega,juan.ortega975@example.com,(796)730-4951x097,2024-08-26,Paultown,Nebraska,Russian Federation,18-25
CUST0976,Natasha,Knapp,natasha.knapp976@example.com,+1-743-555-3335,2023-08-13,South Justin,Hawaii,Burkina Faso,36-45
CUST0977,Thomas,Roberts,thomas.roberts977@example.com,+1-522-263-4401x39774,2023-03-11,West Karenmouth,Virginia,Saint Vincent and the Grenadines,18-25
CUST0978,William,Wilson,william.wilson978@example.com,+1-653-268-0027,2024-12-21,Benjamintown,Missouri,Maldives,18-25
CUST0979,Jonathon,Mathis,jonathon.mathis979@example.com,001-857-810-6121,2024-10-23,Millerstad,Maryland,United States Virgin Islands,18-25
CUST0980,Joshua,Pearson,joshua.pearson980@example.com,(997)620-8267,2023-09-13,Timothyton,Vermont,Gabon,18-25
CUST0981,Ashley,Crawford,ashley.crawford981@example.com,377-344-4706,2024-11-17,Johnsonville,Utah,Netherlands,46-60
CUST0982,John,Smith,john.smith982@example.com,+1-666-918-1266x37450,2023-01-27,North Stephenton,Wyoming,Senegal,60+
CUST0983,Robert,Brown,robert.brown983@example.com,5287445975,2023-11-20,Pittsside,Alabama,Belgium,46-60
CUST0984,Suzanne,Clarke,suzanne.clarke984@example.com,473.837.8814,2023-02-23,West Marymouth,Oregon,Tuvalu,36-45
CUST0985,Elizabeth,Boyd,elizabeth.boyd985@example.com,+1-634-373-0770x85783,2023-05-25,Cervantesport,Maine,Cape Verde,60+
CUST0986,Cheryl,Simon,cheryl.simon986@example.com,001-641-638-0877x442,2024-12-06,West Leslie,Louisiana,Guinea,18-25
CUST0987,Vincent,Payne,vincent.payne987@example.com,(974)337-2886x6428,2024-12-01,Hernandezville,Minnesota,Croatia,60+
CUST0988,Anne,Moss,anne.moss988@example.com,368-329-8382x353,2024-10-07,New Micheal,New York,Macao,26-35
CUST0989,Ashley,Myers,ashley.myers989@example.com,001-990-299-2228x1889,2023-07-30,Port Jamesville,Ohio,Papua New Guinea,60+
CUST0990,Rebecca,Beasley,rebecca.beasley990@example.com,542.504.5049,2023-10-12,North Rachelville,Maryland,Malta,60+
CUST0991,Grace,Rodgers,grace.rodgers991@example.com,211.987.8144x3562,2023-10-23,Port Amy,South Carolina,Equatorial Guinea,60+
CUST0992,Julie,Harris,julie.harris992@example.com,+1-957-507-2627x630,2023-07-14,Port Anthonyview,Arkansas,Brunei Darussalam,46-60
CUST0993,Kelly,Kelley,kelly.kelley993@example.com,+1-337-209-8239x04668,2024-11-07,South Michaelbury,Rhode Island,Romania,46-60
CUST0994,Maria,Hunter,maria.hunter994@example.com,(660)358-9625x7436,2023-04-21,North Sarahborough,Florida,Nauru,60+
CUST0995,James,Ochoa,james.ochoa995@example.com,(795)690-2662x09748,2023-01-08,New Ericchester,Texas,Niger,18-25
CUST0996,Jonathan,Warren,jonathan.warren996@example.com,(689)804-7416,2023-06-13,Port Sally,Rhode Island,Maldives,18-25
CUST0997,Shawn,Smith,shawn.smith997@example.com,+1-710-401-3664,2024-02-15,East Carol,Georgia,China,18-25
CUST0998,Brian,Barrett,brian.barrett998@example.com,587.565.9903x9964,2023-05-29,Port Reginald,North Carolina,Sri Lanka,60+
CUST0999,Russell,Scott,russell.scott999@example.com,221-805-7249x05748,2023-10-12,East Melissa,New York,Turks and Caicos Islands,60+
CUST1000,John,Adams,john.adams1000@example.com,001-501-571-4228x241,2024-01-30,Lake Sandraview,South Carolina,Turkey,18-25
